NMHMJUD,KLHMJUD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LMHMJUD,KLHMJUD,Mystic Woodland Leggings Of Vitality,Legs,Mystic Woodland Leggings Of Vitality$Insured$Weight: 8 Stones$Elves Only$Brittle$Poison Eater 15%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MMHMJUD,KLHMJUD,Arcane Hide Gorget Of Restoration,Gorget,Arcane Hide Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Poison Eater 12%$Intelligence Bonus 5$Mana Increase 6$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RMHMJUD,KLHMJUD,Arcane Woodland Chest Of Restoration,Chest,Arcane Woodland Chest Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Kinetic Eater 12%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PMHMJUD,KLHMJUD,Arcane Leaf Tunic Of Vitality,Chest,Arcane Leaf Tunic Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QMHMJUD,KLHMJUD,Arcane Hide Pants Of Vitality,Legs,Arcane Hide Pants Of Vitality$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FMHMJUD,JLHMJUD,Arcane Hide Gloves Of Sorcery,Gloves,Arcane Hide Gloves Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GMHMJUD,KLHMJUD,Mystic Close Helmet Of Restoration,Helm,Mystic Close Helmet Of Restoration$Insured$Weight: 5 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DMHMJUD,KLHMJUD,Mystic Hide Pants Of Restoration,Legs,Mystic Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Cold Eater 15%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EMHMJUD,KLHMJUD,Mystic Ringmail Tunic Of Restoration,Chest,Mystic Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Cold Eater 15%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KMHMJUD,KLHMJUD,Arcane Leaf Tunic Of Restoration,Chest,Arcane Leaf Tunic Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HMHMJUD,JLHMJUD,Arcane Platemail Gloves Of Sorcery,Gloves,Arcane Platemail Gloves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XLHMJUD,JLHMJUD,Arcane Hide Gloves Of Sorcery,Gloves,Arcane Hide Gloves Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YLHMJUD,KLHMJUD,Mystic Hide Pants Of Restoration,Legs,Mystic Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VLHMJUD,JLHMJUD,Arcane Hide Gorget Of Sorcery,Gorget,Arcane Hide Gorget Of Sorcery$Insured$Weight: 3 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WLHMJUD,JLHMJUD,Mystic Hide Tunic Of Wizardry,Chest,Mystic Hide Tunic Of Wizardry$Insured$Weight: 6 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BMHMJUD,JLHMJUD,Arcane Leather Sleeves Of Defense,Arms,Arcane Leather Sleeves Of Defense$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
CMHMJUD,KLHMJUD,Arcane Leaf Tunic Of Restoration,Chest,Arcane Leaf Tunic Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AMHMJUD,JLHMJUD,Arcane Hide Tunic Of Sorcery,Chest,Arcane Hide Tunic Of Sorcery$Insured$Weight: 6 Stones$Elves Only$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 25$Durability 37 / 37$Greater Artifact$ 
PLHMJUD,JLHMJUD,Mystic Studded Tunic Of Wizardry,Chest,Mystic Studded Tunic Of Wizardry$Insured$Weight: 8 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
NLHMJUD,JLHMJUD,Mystic Studded Leggings Of Wizardry,Legs,Mystic Studded Leggings Of Wizardry$Insured$Weight: 5 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OLHMJUD,KLHMJUD,Mystic Ringmail Leggings Of Vitality,Legs,Mystic Ringmail Leggings Of Vitality$Insured$Weight: 15 Stones$Brittle$Energy Eater 15%$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TLHMJUD,KLHMJUD,Arcane Leaf Leggings Of Restoration,Legs,Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ULHMJUD,KLHMJUD,Mystic Studded Leggings Of Vitality,Legs,Mystic Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RLHMJUD,JLHMJUD,Arcane Platemail Gloves Of Sorcery,Gloves,Arcane Platemail Gloves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
SLHMJUD,JLHMJUD,Arcane Hide Tunic Of Sorcery,Chest,Arcane Hide Tunic Of Sorcery$Insured$Weight: 6 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HLHMJUD,KLHMJUD,Arcane Leaf Arms Of Restoration,Arms,Arcane Leaf Arms Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 3%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ILHMJUD,KLHMJUD,Arcane Ringmail Leggings Of Restoration,Legs,Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GLHMJUD,KLHMJUD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FLHMJUD,KLHMJUD,Arcane Hide Tunic Of Vitality,Chest,Arcane Hide Tunic Of Vitality$Insured$Weight: 6 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MLHMJUD,KLHMJUD,Mystic Hide Pants Of Restoration,Legs,Mystic Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Poison Eater 15%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
